设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
74,L04,#27,GW252/13600,(1)停机过程,1,2025-11-09 15:20:52,2025-11-09 15:21:49,57,0.02
75,L04,#27,GW252/13600,(5)发电状态,5,2025-11-09 15:09:01,2025-11-09 15:20:52,711,0.2
76,L04,#27,GW252/13600,(4)启机状态,4,2025-11-09 15:05:58,2025-11-09 15:09:01,183,0.05
77,L04,#27,GW252/13600,(3)待机状态,3,2025-11-09 15:04:32,2025-11-09 15:05:58,86,0.02
78,L04,#27,GW252/13600,(2)停机状态,2,2025-11-09 14:27:52,2025-11-09 15:04:32,2200,0.61
79,L04,#27,GW252/13600,(1)停机过程,1,2025-11-09 14:26:57,2025-11-09 14:27:52,55,0.02
80,L04,#27,GW252/13600,(5)发电状态,5,2025-11-09 06:13:15,2025-11-09 14:26:57,29622,8.23
81,L04,#27,GW252/13600,(4)启机状态,4,2025-11-09 06:11:33,2025-11-09 06:13:15,102,0.03
82,L04,#27,GW252/13600,(3)待机状态,3,2025-11-09 06:10:18,2025-11-09 06:11:33,75,0.02
83,L04,#27,GW252/13600,(2)停机状态,2,2025-11-09 05:33:38,2025-11-09 06:10:18,2200,0.61
84,L04,#27,GW252/13600,(1)停机过程,1,2025-11-09 05:32:42,2025-11-09 05:33:38,56,0.02
85,L04,#27,GW252/13600,(5)发电状态,5,2025-11-05 13:05:52,2025-11-09 05:32:42,318410,88.45
86,L04,#27,GW252/13600,(4)启机状态,4,2025-11-05 13:05:07,2025-11-05 13:05:52,45,0.01
87,L04,#27,GW252/13600,(3)待机状态,3,2025-11-05 13:04:26,2025-11-05 13:05:07,41,0.01
88,L04,#27,GW252/13600,(2)停机状态,2,2025-11-05 12:58:50,2025-11-05 13:04:26,336,0.09
89,L04,#27,GW252/13600,(1)停机过程,1,2025-11-05 12:57:55,2025-11-05 12:58:50,55,0.02
90,L04,#27,GW252/13600,(5)发电状态,5,2025-10-29 12:57:47,2025-11-05 12:57:55,604808,168
91,L04,#27,GW252/13600,(4)启机状态,4,2025-10-29 12:57:11,2025-10-29 12:57:47,36,0.01
92,L04,#27,GW252/13600,(3)待机状态,3,2025-10-29 12:56:38,2025-10-29 12:57:11,33,0.01
93,L04,#27,GW252/13600,(2)停机状态,2,2025-10-29 12:45:28,2025-10-29 12:56:38,670,0.19
94,L04,#27,GW252/13600,(1)停机过程,1,2025-10-29 12:44:41,2025-10-29 12:45:28,47,0.01
95,L04,#27,GW252/13600,(5)发电状态,5,2025-10-29 07:27:24,2025-10-29 12:44:41,19037,5.29
96,L04,#27,GW252/13600,(4)启机状态,4,2025-10-29 07:26:51,2025-10-29 07:27:24,33,0.01
97,L04,#27,GW252/13600,(3)待机状态,3,2025-10-29 07:26:17,2025-10-29 07:26:51,34,0.01
98,L04,#27,GW252/13600,(2)停机状态,2,2025-10-29 07:15:34,2025-10-29 07:26:17,643,0.18
99,L04,#27,GW252/13600,(1)停机过程,1,2025-10-29 07:14:45,2025-10-29 07:15:34,49,0.01
100,L04,#27,GW252/13600,(5)发电状态,5,2025-10-29 06:07:39,2025-10-29 07:14:45,4026,1.12
101,L04,#27,GW252/13600,(4)启机状态,4,2025-10-29 06:07:06,2025-10-29 06:07:39,33,0.01
102,L04,#27,GW252/13600,(3)待机状态,3,2025-10-29 06:06:33,2025-10-29 06:07:06,33,0.01
103,L04,#27,GW252/13600,(2)停机状态,2,2025-10-29 06:02:14,2025-10-29 06:06:33,259,0.07
104,L04,#27,GW252/13600,(1)停机过程,1,2025-10-29 06:01:25,2025-10-29 06:02:14,49,0.01
105,L04,#27,GW252/13600,(5)发电状态,5,2025-10-28 09:19:28,2025-10-29 06:01:25,74517,20.7
106,L04,#27,GW252/13600,(4)启机状态,4,2025-10-28 09:18:54,2025-10-28 09:19:28,34,0.01
107,L04,#27,GW252/13600,(3)待机状态,3,2025-10-28 09:18:22,2025-10-28 09:18:54,32,0.01
108,L04,#27,GW252/13600,(2)停机状态,2,2025-10-28 09:14:31,2025-10-28 09:18:22,231,0.06
109,L04,#27,GW252/13600,(1)停机过程,1,2025-10-28 09:13:42,2025-10-28 09:14:31,49,0.01
110,L04,#27,GW252/13600,(5)发电状态,5,2025-10-24 13:27:28,2025-10-28 09:13:42,330374,91.77
111,L04,#27,GW252/13600,(4)启机状态,4,2025-10-24 13:26:53,2025-10-24 13:27:28,35,0.01
112,L04,#27,GW252/13600,(3)待机状态,3,2025-10-24 13:26:16,2025-10-24 13:26:53,37,0.01
113,L04,#27,GW252/13600,(2)停机状态,2,2025-10-24 13:16:25,2025-10-24 13:26:16,591,0.16
114,L04,#27,GW252/13600,(1)停机过程,1,2025-10-24 13:15:36,2025-10-24 13:16:25,49,0.01
115,L04,#27,GW252/13600,(5)发电状态,5,2025-10-24 13:02:38,2025-10-24 13:15:36,778,0.22
116,L04,#27,GW252/13600,(4)启机状态,4,2025-10-24 13:02:03,2025-10-24 13:02:38,35,0.01
117,L04,#27,GW252/13600,(3)待机状态,3,2025-10-24 13:01:29,2025-10-24 13:02:03,34,0.01
118,L04,#27,GW252/13600,(2)停机状态,2,2025-10-24 12:56:28,2025-10-24 13:01:29,301,0.08
119,L04,#27,GW252/13600,(1)停机过程,1,2025-10-24 12:55:38,2025-10-24 12:56:28,50,0.01
120,L04,#27,GW252/13600,(5)发电状态,5,2025-10-24 12:52:31,2025-10-24 12:55:38,187,0.05
121,L04,#27,GW252/13600,(4)启机状态,4,2025-10-24 12:51:54,2025-10-24 12:52:31,37,0.01
122,L04,#27,GW252/13600,(3)待机状态,3,2025-10-24 12:51:21,2025-10-24 12:51:54,33,0.01
123,L04,#27,GW252/13600,(2)停机状态,2,2025-10-24 12:41:26,2025-10-24 12:51:21,595,0.17
124,L04,#27,GW252/13600,(1)停机过程,1,2025-10-24 12:40:35,2025-10-24 12:41:26,51,0.01
125,L04,#27,GW252/13600,(5)发电状态,5,2025-10-23 06:58:25,2025-10-24 12:40:35,106930,29.7
126,L04,#27,GW252/13600,(4)启机状态,4,2025-10-23 06:57:47,2025-10-23 06:58:25,38,0.01
127,L04,#27,GW252/13600,(3)待机状态,3,2025-10-23 06:57:18,2025-10-23 06:57:47,29,0.01
128,L04,#27,GW252/13600,(2)停机状态,2,2025-10-23 06:42:50,2025-10-23 06:57:18,868,0.24
129,L04,#27,GW252/13600,(1)停机过程,1,2025-10-23 06:42:03,2025-10-23 06:42:50,47,0.01
130,L04,#27,GW252/13600,(5)发电状态,5,2025-10-23 05:18:40,2025-10-23 06:42:03,5003,1.39
131,L04,#27,GW252/13600,(4)启机状态,4,2025-10-23 05:18:07,2025-10-23 05:18:40,33,0.01
132,L04,#27,GW252/13600,(3)待机状态,3,2025-10-23 05:17:36,2025-10-23 05:18:07,31,0.01
133,L04,#27,GW252/13600,(2)停机状态,2,2025-10-23 05:13:25,2025-10-23 05:17:36,251,0.07
134,L04,#27,GW252/13600,(1)停机过程,1,2025-10-23 05:12:38,2025-10-23 05:13:25,47,0.01
135,L04,#27,GW252/13600,(5)发电状态,5,2025-10-22 20:28:31,2025-10-23 05:12:38,31447,8.74
136,L04,#27,GW252/13600,(4)启机状态,4,2025-10-22 20:27:59,2025-10-22 20:28:31,32,0.01
137,L04,#27,GW252/13600,(3)待机状态,3,2025-10-22 20:27:32,2025-10-22 20:27:59,27,0.01
138,L04,#27,GW252/13600,(2)停机状态,2,2025-10-22 20:22:48,2025-10-22 20:27:32,284,0.08
139,L04,#27,GW252/13600,(1)停机过程,1,2025-10-22 20:22:01,2025-10-22 20:22:48,47,0.01
140,L04,#27,GW252/13600,(5)发电状态,5,2025-10-22 19:27:47,2025-10-22 20:22:01,3254,0.9
141,L04,#27,GW252/13600,(4)启机状态,4,2025-10-22 19:27:10,2025-10-22 19:27:47,37,0.01
142,L04,#27,GW252/13600,(3)待机状态,3,2025-10-22 19:26:39,2025-10-22 19:27:10,31,0.01
143,L04,#27,GW252/13600,(2)停机状态,2,2025-10-22 19:21:25,2025-10-22 19:26:39,314,0.09
144,L04,#27,GW252/13600,(1)停机过程,1,2025-10-22 19:20:39,2025-10-22 19:21:25,46,0.01
145,L04,#27,GW252/13600,(5)发电状态,5,2025-10-22 16:07:30,2025-10-22 19:20:39,11589,3.22
146,L04,#27,GW252/13600,(4)启机状态,4,2025-10-22 16:06:56,2025-10-22 16:07:30,34,0.01
147,L04,#27,GW252/13600,(3)待机状态,3,2025-10-22 16:06:25,2025-10-22 16:06:56,31,0.01
148,L04,#27,GW252/13600,(2)停机状态,2,2025-10-22 16:01:22,2025-10-22 16:06:25,303,0.08
149,L04,#27,GW252/13600,(1)停机过程,1,2025-10-22 16:00:35,2025-10-22 16:01:22,47,0.01
150,L04,#27,GW252/13600,(5)发电状态,5,2025-10-22 04:17:02,2025-10-22 16:00:35,42213,11.73
151,L04,#27,GW252/13600,(4)启机状态,4,2025-10-22 04:16:31,2025-10-22 04:17:02,31,0.01
152,L04,#27,GW252/13600,(3)待机状态,3,2025-10-22 04:16:03,2025-10-22 04:16:31,28,0.01
153,L04,#27,GW252/13600,(2)停机状态,2,2025-10-22 00:18:33,2025-10-22 04:16:03,14250,3.96
154,L04,#27,GW252/13600,(1)停机过程,1,2025-10-22 00:17:49,2025-10-22 00:18:33,44,0.01
155,L04,#27,GW252/13600,(5)发电状态,5,2025-10-22 00:12:21,2025-10-22 00:17:49,328,0.09
156,L04,#27,GW252/13600,(4)启机状态,4,2025-10-22 00:11:49,2025-10-22 00:12:21,32,0.01
157,L04,#27,GW252/13600,(3)待机状态,3,2025-10-22 00:11:21,2025-10-22 00:11:49,28,0.01
158,L04,#27,GW252/13600,(2)停机状态,2,2025-10-21 19:36:47,2025-10-22 00:11:21,16474,4.58
159,L04,#27,GW252/13600,(1)停机过程,1,2025-10-21 19:36:04,2025-10-21 19:36:47,43,0.01
160,L04,#27,GW252/13600,(5)发电状态,5,2025-10-21 19:14:34,2025-10-21 19:36:04,1290,0.36
161,L04,#27,GW252/13600,(4)启机状态,4,2025-10-21 19:14:03,2025-10-21 19:14:34,31,0.01
162,L04,#27,GW252/13600,(3)待机状态,3,2025-10-21 19:13:36,2025-10-21 19:14:03,27,0.01
163,L04,#27,GW252/13600,(2)停机状态,2,2025-10-21 18:29:33,2025-10-21 19:13:36,2643,0.73
164,L04,#27,GW252/13600,(1)停机过程,1,2025-10-21 18:28:49,2025-10-21 18:29:33,44,0.01
165,L04,#27,GW252/13600,(5)发电状态,5,2025-10-21 18:10:34,2025-10-21 18:28:49,1095,0.3
166,L04,#27,GW252/13600,(4)启机状态,4,2025-10-21 18:10:05,2025-10-21 18:10:34,29,0.01
167,L04,#27,GW252/13600,(3)待机状态,3,2025-10-21 18:09:38,2025-10-21 18:10:05,27,0.01
168,L04,#27,GW252/13600,(2)停机状态,2,2025-10-21 17:51:18,2025-10-21 18:09:38,1100,0.31
169,L04,#27,GW252/13600,(1)停机过程,1,2025-10-21 17:50:34,2025-10-21 17:51:18,44,0.01
170,L04,#27,GW252/13600,(5)发电状态,5,2025-10-21 17:17:24,2025-10-21 17:50:34,1990,0.55
171,L04,#27,GW252/13600,(4)启机状态,4,2025-10-21 17:16:50,2025-10-21 17:17:24,34,0.01
172,L04,#27,GW252/13600,(3)待机状态,3,2025-10-21 17:16:21,2025-10-21 17:16:50,29,0.01
173,L04,#27,GW252/13600,(2)停机状态,2,2025-10-21 17:01:24,2025-10-21 17:16:21,897,0.25
174,L04,#27,GW252/13600,(1)停机过程,1,2025-10-21 17:00:41,2025-10-21 17:01:24,43,0.01
175,L04,#27,GW252/13600,(5)发电状态,5,2025-10-21 09:47:07,2025-10-21 17:00:41,26014,7.23
176,L04,#27,GW252/13600,(4)启机状态,4,2025-10-21 09:46:32,2025-10-21 09:47:07,35,0.01
177,L04,#27,GW252/13600,(3)待机状态,3,2025-10-21 09:46:03,2025-10-21 09:46:32,29,0.01
178,L04,#27,GW252/13600,(2)停机状态,2,2025-10-21 09:45:06,2025-10-21 09:46:03,57,0.02
179,L04,#27,GW252/13600,(1)停机过程,1,2025-10-21 09:44:21,2025-10-21 09:45:06,45,0.01
180,L04,#27,GW252/13600,(5)发电状态,5,2025-10-20 21:23:00,2025-10-21 09:44:21,44481,12.36
181,L04,#27,GW252/13600,(4)启机状态,4,2025-10-20 21:22:30,2025-10-20 21:23:00,30,0.01
182,L04,#27,GW252/13600,(3)待机状态,3,2025-10-20 21:22:01,2025-10-20 21:22:30,29,0.01
183,L04,#27,GW252/13600,(2)停机状态,2,2025-10-20 21:17:41,2025-10-20 21:22:01,260,0.07
184,L04,#27,GW252/13600,(1)停机过程,1,2025-10-20 21:16:57,2025-10-20 21:17:41,44,0.01
185,L04,#27,GW252/13600,(5)发电状态,5,2025-10-20 19:58:05,2025-10-20 21:16:57,4732,1.31
186,L04,#27,GW252/13600,(4)启机状态,4,2025-10-20 19:57:31,2025-10-20 19:58:05,34,0.01
187,L04,#27,GW252/13600,(3)待机状态,3,2025-10-20 19:57:01,2025-10-20 19:57:31,30,0.01
188,L04,#27,GW252/13600,(2)停机状态,2,2025-10-20 19:41:49,2025-10-20 19:57:01,912,0.25
189,L04,#27,GW252/13600,(1)停机过程,1,2025-10-20 19:41:04,2025-10-20 19:41:49,45,0.01
190,L04,#27,GW252/13600,(5)发电状态,5,2025-10-20 13:55:10,2025-10-20 19:41:04,20754,5.77
191,L04,#27,GW252/13600,(4)启机状态,4,2025-10-20 13:54:33,2025-10-20 13:55:10,37,0.01
192,L04,#27,GW252/13600,(3)待机状态,3,2025-10-20 13:54:04,2025-10-20 13:54:33,29,0.01
193,L04,#27,GW252/13600,(2)停机状态,2,2025-10-20 13:54:02,2025-10-20 13:54:04,2,0
194,L04,#27,GW252/13600,(1)停机过程,1,2025-10-20 13:53:52,2025-10-20 13:54:02,10,0
195,L04,#27,GW252/13600,(9)维护状态,9,2025-10-20 13:53:12,2025-10-20 13:53:52,40,0.01
196,L04,#27,GW252/13600,(2)停机状态,2,2025-10-20 13:44:53,2025-10-20 13:53:12,499,0.14
197,L04,#27,GW252/13600,(1)停机过程,1,2025-10-20 13:44:49,2025-10-20 13:44:53,4,0
198,L04,#27,GW252/13600,(9)维护状态,9,2025-10-20 13:41:06,2025-10-20 13:44:49,223,0.06
199,L04,#27,GW252/13600,(1)停机过程,1,2025-10-20 13:40:20,2025-10-20 13:41:06,46,0.01
200,L04,#27,GW252/13600,(5)发电状态,5,2025-10-20 11:43:52,2025-10-20 13:40:20,6988,1.94
201,L04,#27,GW252/13600,(4)启机状态,4,2025-10-20 11:43:18,2025-10-20 11:43:52,34,0.01
202,L04,#27,GW252/13600,(3)待机状态,3,2025-10-20 11:42:45,2025-10-20 11:43:18,33,0.01
203,L04,#27,GW252/13600,(2)停机状态,2,2025-10-20 11:29:29,2025-10-20 11:42:45,796,0.22
204,L04,#27,GW252/13600,(1)停机过程,1,2025-10-20 11:28:42,2025-10-20 11:29:29,47,0.01
205,L04,#27,GW252/13600,(5)发电状态,5,2025-10-17 23:50:46,2025-10-20 11:28:42,214676,59.63
206,L04,#27,GW252/13600,(4)启机状态,4,2025-10-17 23:49:45,2025-10-17 23:50:46,61,0.02
207,L04,#27,GW252/13600,(3)待机状态,3,2025-10-17 23:48:51,2025-10-17 23:49:45,54,0.02
208,L04,#27,GW252/13600,(2)停机状态,2,2025-10-17 23:48:48,2025-10-17 23:48:51,3,0
209,L04,#27,GW252/13600,(1)停机过程,1,2025-10-17 23:48:38,2025-10-17 23:48:48,10,0
210,L04,#27,GW252/13600,(9)维护状态,9,2025-10-17 21:00:06,2025-10-17 23:48:38,10112,2.81
211,L04,#27,GW252/13600,(2)停机状态,2,2025-10-14 22:28:25,2025-10-17 21:00:06,253901,70.53
212,L04,#27,GW252/13600,(1)停机过程,1,2025-10-14 22:28:15,2025-10-14 22:28:25,10,0
213,L04,#27,GW252/13600,(9)维护状态,9,2025-10-14 09:40:48,2025-10-14 22:28:15,46047,12.79
214,L04,#27,GW252/13600,(2)停机状态,2,2025-10-14 05:52:17,2025-10-14 09:40:48,13711,3.81
215,L04,#27,GW252/13600,(1)停机过程,1,2025-10-14 05:52:09,2025-10-14 05:52:17,8,0
216,L04,#27,GW252/13600,(9)维护状态,9,2025-10-13 21:38:04,2025-10-14 05:52:09,29645,8.23
217,L04,#27,GW252/13600,(2)停机状态,2,2025-10-13 12:27:05,2025-10-13 21:38:04,33059,9.18
218,L04,#27,GW252/13600,(1)停机过程,1,2025-10-13 12:26:55,2025-10-13 12:27:05,10,0
219,L04,#27,GW252/13600,(9)维护状态,9,2025-10-13 12:26:40,2025-10-13 12:26:55,15,0
220,L04,#27,GW252/13600,(2)停机状态,2,2025-10-13 12:26:22,2025-10-13 12:26:40,18,0.01
221,L04,#27,GW252/13600,(1)停机过程,1,2025-10-13 12:26:12,2025-10-13 12:26:22,10,0
222,L04,#27,GW252/13600,(9)维护状态,9,2025-10-12 14:45:58,2025-10-13 12:26:12,78014,21.67
223,L04,#27,GW252/13600,(2)停机状态,2,2025-10-12 10:15:27,2025-10-12 14:45:58,16231,4.51
224,L04,#27,GW252/13600,(1)停机过程,1,2025-10-12 10:15:17,2025-10-12 10:15:27,10,0
225,L04,#27,GW252/13600,(9)维护状态,9,2025-10-12 10:11:47,2025-10-12 10:15:17,210,0.06
226,L04,#27,GW252/13600,(2)停机状态,2,2025-10-12 09:24:29,2025-10-12 10:11:47,2838,0.79
227,L04,#27,GW252/13600,(1)停机过程,1,2025-10-12 09:24:19,2025-10-12 09:24:29,10,0
228,L04,#27,GW252/13600,(9)维护状态,9,2025-10-11 17:57:49,2025-10-12 09:24:19,55590,15.44
229,L04,#27,GW252/13600,(1)停机过程,1,2025-10-11 17:54:30,2025-10-11 17:57:49,199,0.06
230,L04,#27,GW252/13600,(9)维护状态,9,2025-10-11 08:47:20,2025-10-11 17:54:30,32830,9.12
231,L04,#27,GW252/13600,(2)停机状态,2,2025-10-06 17:07:31,2025-10-11 08:47:20,401989,111.66
232,L04,#27,GW252/13600,(1)停机过程,1,2025-10-06 17:07:21,2025-10-06 17:07:31,10,0
233,L04,#27,GW252/13600,(9)维护状态,9,2025-10-06 17:01:27,2025-10-06 17:07:21,354,0.1
234,L04,#27,GW252/13600,(2)停机状态,2,2025-10-05 02:16:23,2025-10-06 17:01:27,139504,38.75
235,L04,#27,GW252/13600,(1)停机过程,1,2025-10-05 02:15:37,2025-10-05 02:16:23,46,0.01
236,L04,#27,GW252/13600,(5)发电状态,5,2025-10-05 01:57:21,2025-10-05 02:15:37,1096,0.3
237,L04,#27,GW252/13600,(4)启机状态,4,2025-10-05 01:56:39,2025-10-05 01:57:21,42,0.01
238,L04,#27,GW252/13600,(3)待机状态,3,2025-10-05 01:56:09,2025-10-05 01:56:39,30,0.01
239,L04,#27,GW252/13600,(2)停机状态,2,2025-10-05 01:49:09,2025-10-05 01:56:09,420,0.12
