设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
90,L16,#22,GW252/13600,(5)发电状态,5,2025-11-18 00:34:00,2025-11-21 12:42:08,302888,84.14
91,L16,#22,GW252/13600,(4)启机状态,4,2025-11-18 00:32:55,2025-11-18 00:34:00,65,0.02
92,L16,#22,GW252/13600,(3)待机状态,3,2025-11-18 00:32:11,2025-11-18 00:32:55,44,0.01
93,L16,#22,GW252/13600,(2)停机状态,2,2025-11-17 23:16:00,2025-11-18 00:32:11,4571,1.27
94,L16,#22,GW252/13600,(1)停机过程,1,2025-11-17 23:14:56,2025-11-17 23:16:00,64,0.02
95,L16,#22,GW252/13600,(5)发电状态,5,2025-11-15 13:21:50,2025-11-17 23:14:56,208386,57.89
96,L16,#22,GW252/13600,(4)启机状态,4,2025-11-15 13:21:08,2025-11-15 13:21:50,42,0.01
97,L16,#22,GW252/13600,(3)待机状态,3,2025-11-15 13:20:30,2025-11-15 13:21:08,38,0.01
98,L16,#22,GW252/13600,(2)停机状态,2,2025-11-15 11:59:07,2025-11-15 13:20:30,4883,1.36
99,L16,#22,GW252/13600,(1)停机过程,1,2025-11-15 11:58:08,2025-11-15 11:59:07,59,0.02
100,L16,#22,GW252/13600,(5)发电状态,5,2025-11-13 22:09:29,2025-11-15 11:58:08,136119,37.81
101,L16,#22,GW252/13600,(4)启机状态,4,2025-11-13 22:08:41,2025-11-13 22:09:29,48,0.01
102,L16,#22,GW252/13600,(3)待机状态,3,2025-11-13 22:08:05,2025-11-13 22:08:41,36,0.01
103,L16,#22,GW252/13600,(2)停机状态,2,2025-11-13 19:48:37,2025-11-13 22:08:05,8368,2.32
104,L16,#22,GW252/13600,(1)停机过程,1,2025-11-13 19:47:40,2025-11-13 19:48:37,57,0.02
105,L16,#22,GW252/13600,(5)发电状态,5,2025-11-13 19:26:27,2025-11-13 19:47:40,1273,0.35
106,L16,#22,GW252/13600,(4)启机状态,4,2025-11-13 19:23:59,2025-11-13 19:26:27,148,0.04
107,L16,#22,GW252/13600,(3)待机状态,3,2025-11-13 16:43:14,2025-11-13 19:23:59,9645,2.68
108,L16,#22,GW252/13600,(2)停机状态,2,2025-11-13 16:43:13,2025-11-13 16:43:14,1,0
109,L16,#22,GW252/13600,(1)停机过程,1,2025-11-13 16:42:18,2025-11-13 16:43:13,55,0.02
110,L16,#22,GW252/13600,(5)发电状态,5,2025-11-13 16:27:39,2025-11-13 16:42:18,879,0.24
111,L16,#22,GW252/13600,(4)启机状态,4,2025-11-13 16:24:41,2025-11-13 16:27:39,178,0.05
112,L16,#22,GW252/13600,(3)待机状态,3,2025-11-13 16:02:24,2025-11-13 16:24:41,1337,0.37
113,L16,#22,GW252/13600,(2)停机状态,2,2025-11-13 16:01:31,2025-11-13 16:02:24,53,0.01
114,L16,#22,GW252/13600,(1)停机过程,1,2025-11-13 16:00:35,2025-11-13 16:01:31,56,0.02
115,L16,#22,GW252/13600,(5)发电状态,5,2025-11-13 15:43:26,2025-11-13 16:00:35,1029,0.29
116,L16,#22,GW252/13600,(4)启机状态,4,2025-11-13 15:41:44,2025-11-13 15:43:26,102,0.03
117,L16,#22,GW252/13600,(3)待机状态,3,2025-11-13 15:25:13,2025-11-13 15:41:44,991,0.28
118,L16,#22,GW252/13600,(2)停机状态,2,2025-11-13 15:22:51,2025-11-13 15:25:13,142,0.04
119,L16,#22,GW252/13600,(1)停机过程,1,2025-11-13 15:21:56,2025-11-13 15:22:51,55,0.02
120,L16,#22,GW252/13600,(5)发电状态,5,2025-11-12 21:09:30,2025-11-13 15:21:56,65546,18.21
121,L16,#22,GW252/13600,(4)启机状态,4,2025-11-12 21:05:19,2025-11-12 21:09:30,251,0.07
122,L16,#22,GW252/13600,(3)待机状态,3,2025-11-12 20:36:41,2025-11-12 21:05:19,1718,0.48
123,L16,#22,GW252/13600,(2)停机状态,2,2025-11-12 20:36:39,2025-11-12 20:36:41,2,0
124,L16,#22,GW252/13600,(1)停机过程,1,2025-11-12 20:35:43,2025-11-12 20:36:39,56,0.02
125,L16,#22,GW252/13600,(5)发电状态,5,2025-11-12 19:27:32,2025-11-12 20:35:43,4091,1.14
126,L16,#22,GW252/13600,(4)启机状态,4,2025-11-12 19:24:38,2025-11-12 19:27:32,174,0.05
127,L16,#22,GW252/13600,(3)待机状态,3,2025-11-12 15:46:54,2025-11-12 19:24:38,13064,3.63
128,L16,#22,GW252/13600,(2)停机状态,2,2025-11-12 15:46:53,2025-11-12 15:46:54,1,0
129,L16,#22,GW252/13600,(1)停机过程,1,2025-11-12 15:45:57,2025-11-12 15:46:53,56,0.02
130,L16,#22,GW252/13600,(5)发电状态,5,2025-11-12 15:36:19,2025-11-12 15:45:57,578,0.16
131,L16,#22,GW252/13600,(4)启机状态,4,2025-11-12 15:31:38,2025-11-12 15:36:19,281,0.08
132,L16,#22,GW252/13600,(3)待机状态,3,2025-11-12 13:27:30,2025-11-12 15:31:38,7448,2.07
133,L16,#22,GW252/13600,(2)停机状态,2,2025-11-12 12:50:29,2025-11-12 13:27:30,2221,0.62
134,L16,#22,GW252/13600,(1)停机过程,1,2025-11-12 12:49:33,2025-11-12 12:50:29,56,0.02
135,L16,#22,GW252/13600,(5)发电状态,5,2025-11-11 15:45:18,2025-11-12 12:49:33,75855,21.07
136,L16,#22,GW252/13600,(4)启机状态,4,2025-11-11 15:43:05,2025-11-11 15:45:18,133,0.04
137,L16,#22,GW252/13600,(3)待机状态,3,2025-11-11 15:41:51,2025-11-11 15:43:05,74,0.02
138,L16,#22,GW252/13600,(2)停机状态,2,2025-11-11 14:47:20,2025-11-11 15:41:51,3271,0.91
139,L16,#22,GW252/13600,(1)停机过程,1,2025-11-11 14:46:22,2025-11-11 14:47:20,58,0.02
140,L16,#22,GW252/13600,(5)发电状态,5,2025-11-11 01:18:08,2025-11-11 14:46:22,48494,13.47
141,L16,#22,GW252/13600,(4)启机状态,4,2025-11-11 01:17:08,2025-11-11 01:18:08,60,0.02
142,L16,#22,GW252/13600,(3)待机状态,3,2025-11-11 01:16:22,2025-11-11 01:17:08,46,0.01
143,L16,#22,GW252/13600,(2)停机状态,2,2025-11-11 00:37:00,2025-11-11 01:16:22,2362,0.66
144,L16,#22,GW252/13600,(1)停机过程,1,2025-11-11 00:36:00,2025-11-11 00:37:00,60,0.02
145,L16,#22,GW252/13600,(5)发电状态,5,2025-11-10 21:45:00,2025-11-11 00:36:00,10260,2.85
146,L16,#22,GW252/13600,(4)启机状态,4,2025-11-10 21:43:26,2025-11-10 21:45:00,94,0.03
147,L16,#22,GW252/13600,(3)待机状态,3,2025-11-10 21:42:28,2025-11-10 21:43:26,58,0.02
148,L16,#22,GW252/13600,(2)停机状态,2,2025-11-10 21:04:48,2025-11-10 21:42:28,2260,0.63
149,L16,#22,GW252/13600,(1)停机过程,1,2025-11-10 21:03:52,2025-11-10 21:04:48,56,0.02
150,L16,#22,GW252/13600,(5)发电状态,5,2025-11-10 20:28:34,2025-11-10 21:03:52,2118,0.59
151,L16,#22,GW252/13600,(4)启机状态,4,2025-11-10 20:26:09,2025-11-10 20:28:34,145,0.04
152,L16,#22,GW252/13600,(3)待机状态,3,2025-11-10 19:31:21,2025-11-10 20:26:09,3288,0.91
153,L16,#22,GW252/13600,(2)停机状态,2,2025-11-10 18:29:50,2025-11-10 19:31:21,3691,1.03
154,L16,#22,GW252/13600,(1)停机过程,1,2025-11-10 18:28:54,2025-11-10 18:29:50,56,0.02
155,L16,#22,GW252/13600,(5)发电状态,5,2025-11-09 21:58:47,2025-11-10 18:28:54,73807,20.5
156,L16,#22,GW252/13600,(4)启机状态,4,2025-11-09 21:57:38,2025-11-09 21:58:47,69,0.02
157,L16,#22,GW252/13600,(3)待机状态,3,2025-11-09 21:56:51,2025-11-09 21:57:38,47,0.01
158,L16,#22,GW252/13600,(2)停机状态,2,2025-11-09 21:43:59,2025-11-09 21:56:51,772,0.21
159,L16,#22,GW252/13600,(1)停机过程,1,2025-11-09 21:42:58,2025-11-09 21:43:59,61,0.02
160,L16,#22,GW252/13600,(5)发电状态,5,2025-11-09 21:41:16,2025-11-09 21:42:58,102,0.03
161,L16,#22,GW252/13600,(4)启机状态,4,2025-11-09 21:39:29,2025-11-09 21:41:16,107,0.03
162,L16,#22,GW252/13600,(3)待机状态,3,2025-11-09 16:45:29,2025-11-09 21:39:29,17640,4.9
163,L16,#22,GW252/13600,(2)停机状态,2,2025-11-09 16:39:52,2025-11-09 16:45:29,337,0.09
164,L16,#22,GW252/13600,(1)停机过程,1,2025-11-09 16:38:56,2025-11-09 16:39:52,56,0.02
165,L16,#22,GW252/13600,(5)发电状态,5,2025-11-09 15:46:33,2025-11-09 16:38:56,3143,0.87
166,L16,#22,GW252/13600,(4)启机状态,4,2025-11-09 15:41:35,2025-11-09 15:46:33,298,0.08
167,L16,#22,GW252/13600,(3)待机状态,3,2025-11-09 14:58:48,2025-11-09 15:41:35,2567,0.71
168,L16,#22,GW252/13600,(2)停机状态,2,2025-11-09 14:22:04,2025-11-09 14:58:48,2204,0.61
169,L16,#22,GW252/13600,(1)停机过程,1,2025-11-09 14:21:10,2025-11-09 14:22:04,54,0.02
170,L16,#22,GW252/13600,(5)发电状态,5,2025-11-09 11:58:42,2025-11-09 14:21:10,8548,2.37
171,L16,#22,GW252/13600,(4)启机状态,4,2025-11-09 11:57:31,2025-11-09 11:58:42,71,0.02
172,L16,#22,GW252/13600,(3)待机状态,3,2025-11-09 11:56:39,2025-11-09 11:57:31,52,0.01
173,L16,#22,GW252/13600,(2)停机状态,2,2025-11-09 11:49:31,2025-11-09 11:56:39,428,0.12
174,L16,#22,GW252/13600,(1)停机过程,1,2025-11-09 11:48:28,2025-11-09 11:49:31,63,0.02
175,L16,#22,GW252/13600,(5)发电状态,5,2025-11-09 11:00:20,2025-11-09 11:48:28,2888,0.8
176,L16,#22,GW252/13600,(4)启机状态,4,2025-11-09 10:58:42,2025-11-09 11:00:20,98,0.03
177,L16,#22,GW252/13600,(3)待机状态,3,2025-11-09 10:57:46,2025-11-09 10:58:42,56,0.02
178,L16,#22,GW252/13600,(2)停机状态,2,2025-11-09 10:48:34,2025-11-09 10:57:46,552,0.15
179,L16,#22,GW252/13600,(1)停机过程,1,2025-11-09 10:47:32,2025-11-09 10:48:34,62,0.02
180,L16,#22,GW252/13600,(5)发电状态,5,2025-11-09 09:37:06,2025-11-09 10:47:32,4226,1.17
181,L16,#22,GW252/13600,(4)启机状态,4,2025-11-09 09:35:52,2025-11-09 09:37:06,74,0.02
182,L16,#22,GW252/13600,(3)待机状态,3,2025-11-09 09:34:59,2025-11-09 09:35:52,53,0.01
183,L16,#22,GW252/13600,(2)停机状态,2,2025-11-09 09:31:59,2025-11-09 09:34:59,180,0.05
184,L16,#22,GW252/13600,(1)停机过程,1,2025-11-09 09:30:59,2025-11-09 09:31:59,60,0.02
185,L16,#22,GW252/13600,(5)发电状态,5,2025-11-04 02:25:50,2025-11-09 09:30:59,457509,127.09
186,L16,#22,GW252/13600,(4)启机状态,4,2025-11-04 02:25:18,2025-11-04 02:25:50,32,0.01
187,L16,#22,GW252/13600,(3)待机状态,3,2025-11-04 02:24:44,2025-11-04 02:25:18,34,0.01
188,L16,#22,GW252/13600,(2)停机状态,2,2025-11-04 01:47:03,2025-11-04 02:24:44,2261,0.63
189,L16,#22,GW252/13600,(1)停机过程,1,2025-11-04 01:46:21,2025-11-04 01:47:03,42,0.01
190,L16,#22,GW252/13600,(5)发电状态,5,2025-10-29 13:44:03,2025-11-04 01:46:21,475338,132.04
191,L16,#22,GW252/13600,(4)启机状态,4,2025-10-29 13:43:29,2025-10-29 13:44:03,34,0.01
192,L16,#22,GW252/13600,(3)待机状态,3,2025-10-29 13:42:56,2025-10-29 13:43:29,33,0.01
193,L16,#22,GW252/13600,(2)停机状态,2,2025-10-29 13:35:54,2025-10-29 13:42:56,422,0.12
194,L16,#22,GW252/13600,(1)停机过程,1,2025-10-29 13:35:02,2025-10-29 13:35:54,52,0.01
195,L16,#22,GW252/13600,(5)发电状态,5,2025-10-29 12:57:39,2025-10-29 13:35:02,2243,0.62
196,L16,#22,GW252/13600,(4)启机状态,4,2025-10-29 12:57:01,2025-10-29 12:57:39,38,0.01
197,L16,#22,GW252/13600,(3)待机状态,3,2025-10-29 12:56:28,2025-10-29 12:57:01,33,0.01
198,L16,#22,GW252/13600,(2)停机状态,2,2025-10-29 12:45:35,2025-10-29 12:56:28,653,0.18
199,L16,#22,GW252/13600,(1)停机过程,1,2025-10-29 12:44:41,2025-10-29 12:45:35,54,0.02
200,L16,#22,GW252/13600,(5)发电状态,5,2025-10-29 07:27:26,2025-10-29 12:44:41,19035,5.29
201,L16,#22,GW252/13600,(4)启机状态,4,2025-10-29 07:26:51,2025-10-29 07:27:26,35,0.01
202,L16,#22,GW252/13600,(3)待机状态,3,2025-10-29 07:26:17,2025-10-29 07:26:51,34,0.01
203,L16,#22,GW252/13600,(2)停机状态,2,2025-10-29 07:15:43,2025-10-29 07:26:17,634,0.18
204,L16,#22,GW252/13600,(1)停机过程,1,2025-10-29 07:14:45,2025-10-29 07:15:43,58,0.02
205,L16,#22,GW252/13600,(5)发电状态,5,2025-10-29 06:07:43,2025-10-29 07:14:45,4022,1.12
206,L16,#22,GW252/13600,(4)启机状态,4,2025-10-29 06:07:07,2025-10-29 06:07:43,36,0.01
207,L16,#22,GW252/13600,(3)待机状态,3,2025-10-29 06:06:31,2025-10-29 06:07:07,36,0.01
208,L16,#22,GW252/13600,(2)停机状态,2,2025-10-29 05:57:22,2025-10-29 06:06:31,549,0.15
209,L16,#22,GW252/13600,(1)停机过程,1,2025-10-29 05:56:27,2025-10-29 05:57:22,55,0.02
210,L16,#22,GW252/13600,(5)发电状态,5,2025-10-28 13:40:05,2025-10-29 05:56:27,58582,16.27
211,L16,#22,GW252/13600,(5)发电状态,5,2025-10-28 12:28:37,2025-10-28 13:40:05,4288,1.19
212,L16,#22,GW252/13600,(4)启机状态,4,2025-10-28 12:27:59,2025-10-28 12:28:37,38,0.01
213,L16,#22,GW252/13600,(3)待机状态,3,2025-10-28 12:27:25,2025-10-28 12:27:59,34,0.01
214,L16,#22,GW252/13600,(2)停机状态,2,2025-10-28 12:15:57,2025-10-28 12:27:25,688,0.19
215,L16,#22,GW252/13600,(1)停机过程,1,2025-10-28 12:15:00,2025-10-28 12:15:57,57,0.02
216,L16,#22,GW252/13600,(5)发电状态,5,2025-10-28 12:00:09,2025-10-28 12:15:00,891,0.25
217,L16,#22,GW252/13600,(4)启机状态,4,2025-10-28 11:59:32,2025-10-28 12:00:09,37,0.01
218,L16,#22,GW252/13600,(3)待机状态,3,2025-10-28 11:58:59,2025-10-28 11:59:32,33,0.01
219,L16,#22,GW252/13600,(2)停机状态,2,2025-10-28 11:47:25,2025-10-28 11:58:59,694,0.19
220,L16,#22,GW252/13600,(1)停机过程,1,2025-10-28 11:46:28,2025-10-28 11:47:25,57,0.02
221,L16,#22,GW252/13600,(5)发电状态,5,2025-10-28 09:28:35,2025-10-28 11:46:28,8273,2.3
222,L16,#22,GW252/13600,(4)启机状态,4,2025-10-28 09:28:00,2025-10-28 09:28:35,35,0.01
223,L16,#22,GW252/13600,(3)待机状态,3,2025-10-28 09:27:25,2025-10-28 09:28:00,35,0.01
224,L16,#22,GW252/13600,(2)停机状态,2,2025-10-28 09:26:05,2025-10-28 09:27:25,80,0.02
225,L16,#22,GW252/13600,(1)停机过程,1,2025-10-28 09:25:09,2025-10-28 09:26:05,56,0.02
226,L16,#22,GW252/13600,(5)发电状态,5,2025-10-28 09:19:22,2025-10-28 09:25:09,347,0.1
227,L16,#22,GW252/13600,(4)启机状态,4,2025-10-28 09:18:47,2025-10-28 09:19:22,35,0.01
228,L16,#22,GW252/13600,(3)待机状态,3,2025-10-28 09:18:12,2025-10-28 09:18:47,35,0.01
229,L16,#22,GW252/13600,(2)停机状态,2,2025-10-28 09:14:39,2025-10-28 09:18:12,213,0.06
230,L16,#22,GW252/13600,(1)停机过程,1,2025-10-28 09:13:42,2025-10-28 09:14:39,57,0.02
231,L16,#22,GW252/13600,(5)发电状态,5,2025-10-28 09:06:01,2025-10-28 09:13:42,461,0.13
232,L16,#22,GW252/13600,(4)启机状态,4,2025-10-28 09:05:26,2025-10-28 09:06:01,35,0.01
233,L16,#22,GW252/13600,(3)待机状态,3,2025-10-28 09:04:53,2025-10-28 09:05:26,33,0.01
234,L16,#22,GW252/13600,(2)停机状态,2,2025-10-28 09:00:10,2025-10-28 09:04:53,283,0.08
235,L16,#22,GW252/13600,(1)停机过程,1,2025-10-28 08:59:18,2025-10-28 09:00:10,52,0.01
236,L16,#22,GW252/13600,(5)发电状态,5,2025-10-24 13:27:28,2025-10-28 08:59:18,329510,91.53
237,L16,#22,GW252/13600,(4)启机状态,4,2025-10-24 13:26:49,2025-10-24 13:27:28,39,0.01
238,L16,#22,GW252/13600,(3)待机状态,3,2025-10-24 13:26:15,2025-10-24 13:26:49,34,0.01
