设备状态统计_历史状态明细,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
98,L01,#2,GW252/13600,(4)启机状态,4,2025-09-11 01:04:34,2025-09-11 01:06:28,114,0.03
99,L01,#2,GW252/13600,(3)待机状态,3,2025-09-10 23:43:24,2025-09-11 01:04:34,4870,1.35
100,L01,#2,GW252/13600,(2)停机状态,2,2025-09-10 23:40:58,2025-09-10 23:43:24,146,0.04
101,L01,#2,GW252/13600,(1)停机过程,1,2025-09-10 23:40:49,2025-09-10 23:40:58,9,0
102,L01,#2,GW252/13600,(9)维护状态,9,2025-09-10 23:40:01,2025-09-10 23:40:49,48,0.01
103,L01,#2,GW252/13600,(2)停机状态,2,2025-09-10 23:38:43,2025-09-10 23:40:01,78,0.02
104,L01,#2,GW252/13600,(1)停机过程,1,2025-09-10 23:38:33,2025-09-10 23:38:43,10,0
105,L01,#2,GW252/13600,(9)维护状态,9,2025-09-07 11:23:03,2025-09-10 23:38:33,303330,84.26
106,L01,#2,GW252/13600,(0)初始化,0,2025-09-07 11:20:03,2025-09-07 11:23:03,180,0.05
107,L01,#2,GW252/13600,(9)维护状态,9,2025-09-07 01:43:25,2025-09-07 11:20:03,34598,9.61
108,L01,#2,GW252/13600,(2)停机状态,2,2025-09-07 01:23:51,2025-09-07 01:43:25,1174,0.33
109,L01,#2,GW252/13600,(1)停机过程,1,2025-09-07 01:23:27,2025-09-07 01:23:51,24,0.01
110,L01,#2,GW252/13600,(3)待机状态,3,2025-09-06 13:17:43,2025-09-07 01:23:27,43544,12.1
111,L01,#2,GW252/13600,(2)停机状态,2,2025-09-06 13:17:41,2025-09-06 13:17:43,2,0
112,L01,#2,GW252/13600,(1)停机过程,1,2025-09-06 13:16:46,2025-09-06 13:17:41,55,0.02
113,L01,#2,GW252/13600,(5)发电状态,5,2025-09-06 11:35:20,2025-09-06 13:16:46,6086,1.69
114,L01,#2,GW252/13600,(4)启机状态,4,2025-09-06 11:32:56,2025-09-06 11:35:20,144,0.04
115,L01,#2,GW252/13600,(3)待机状态,3,2025-09-06 09:56:39,2025-09-06 11:32:56,5777,1.6
116,L01,#2,GW252/13600,(2)停机状态,2,2025-09-06 09:52:49,2025-09-06 09:56:39,230,0.06
117,L01,#2,GW252/13600,(1)停机过程,1,2025-09-06 09:51:55,2025-09-06 09:52:49,54,0.02
118,L01,#2,GW252/13600,(5)发电状态,5,2025-09-06 07:37:39,2025-09-06 09:51:55,8056,2.24
119,L01,#2,GW252/13600,(4)启机状态,4,2025-09-06 07:35:45,2025-09-06 07:37:39,114,0.03
120,L01,#2,GW252/13600,(3)待机状态,3,2025-09-06 06:09:29,2025-09-06 07:35:45,5176,1.44
121,L01,#2,GW252/13600,(1)停机过程,1,2025-09-06 06:08:33,2025-09-06 06:09:29,56,0.02
122,L01,#2,GW252/13600,(5)发电状态,5,2025-09-05 17:03:31,2025-09-06 06:08:33,47102,13.08
123,L01,#2,GW252/13600,(4)启机状态,4,2025-09-05 17:01:02,2025-09-05 17:03:31,149,0.04
124,L01,#2,GW252/13600,(3)待机状态,3,2025-09-05 04:21:10,2025-09-05 17:01:02,45592,12.66
125,L01,#2,GW252/13600,(2)停机状态,2,2025-09-05 04:18:20,2025-09-05 04:21:10,170,0.05
126,L01,#2,GW252/13600,(1)停机过程,1,2025-09-05 04:17:24,2025-09-05 04:18:20,56,0.02
127,L01,#2,GW252/13600,(5)发电状态,5,2025-09-04 18:11:02,2025-09-05 04:17:24,36382,10.11
128,L01,#2,GW252/13600,(4)启机状态,4,2025-09-04 18:09:09,2025-09-04 18:11:02,113,0.03
129,L01,#2,GW252/13600,(3)待机状态,3,2025-09-04 15:29:50,2025-09-04 18:09:09,9559,2.66
130,L01,#2,GW252/13600,(2)停机状态,2,2025-09-04 15:25:18,2025-09-04 15:29:50,272,0.08
131,L01,#2,GW252/13600,(1)停机过程,1,2025-09-04 15:24:23,2025-09-04 15:25:18,55,0.02
132,L01,#2,GW252/13600,(5)发电状态,5,2025-09-04 14:53:11,2025-09-04 15:24:23,1872,0.52
133,L01,#2,GW252/13600,(4)启机状态,4,2025-09-04 14:51:26,2025-09-04 14:53:11,105,0.03
134,L01,#2,GW252/13600,(3)待机状态,3,2025-09-04 11:50:59,2025-09-04 14:51:26,10827,3.01
135,L01,#2,GW252/13600,(2)停机状态,2,2025-09-04 11:46:50,2025-09-04 11:50:59,249,0.07
136,L01,#2,GW252/13600,(1)停机过程,1,2025-09-04 11:45:54,2025-09-04 11:46:50,56,0.02
137,L01,#2,GW252/13600,(5)发电状态,5,2025-09-04 10:11:56,2025-09-04 11:45:54,5638,1.57
138,L01,#2,GW252/13600,(4)启机状态,4,2025-09-04 10:09:35,2025-09-04 10:11:56,141,0.04
139,L01,#2,GW252/13600,(3)待机状态,3,2025-09-04 03:27:20,2025-09-04 10:09:35,24135,6.7
140,L01,#2,GW252/13600,(2)停机状态,2,2025-09-04 03:21:43,2025-09-04 03:27:20,337,0.09
141,L01,#2,GW252/13600,(1)停机过程,1,2025-09-04 03:20:47,2025-09-04 03:21:43,56,0.02
142,L01,#2,GW252/13600,(5)发电状态,5,2025-09-03 20:18:03,2025-09-04 03:20:47,25364,7.05
143,L01,#2,GW252/13600,(4)启机状态,4,2025-09-03 20:15:41,2025-09-03 20:18:03,142,0.04
144,L01,#2,GW252/13600,(3)待机状态,3,2025-09-03 13:28:34,2025-09-03 20:15:41,24427,6.79
145,L01,#2,GW252/13600,(2)停机状态,2,2025-09-03 13:27:06,2025-09-03 13:28:34,88,0.02
146,L01,#2,GW252/13600,(1)停机过程,1,2025-09-03 13:26:10,2025-09-03 13:27:06,56,0.02
147,L01,#2,GW252/13600,(5)发电状态,5,2025-09-03 12:29:34,2025-09-03 13:26:10,3396,0.94
148,L01,#2,GW252/13600,(4)启机状态,4,2025-09-03 12:27:15,2025-09-03 12:29:34,139,0.04
149,L01,#2,GW252/13600,(3)待机状态,3,2025-09-03 06:51:45,2025-09-03 12:27:15,20130,5.59
150,L01,#2,GW252/13600,(2)停机状态,2,2025-09-03 06:49:40,2025-09-03 06:51:45,125,0.03
151,L01,#2,GW252/13600,(1)停机过程,1,2025-09-03 06:48:46,2025-09-03 06:49:40,54,0.02
152,L01,#2,GW252/13600,(5)发电状态,5,2025-09-02 16:39:26,2025-09-03 06:48:46,50960,14.16
153,L01,#2,GW252/13600,(4)启机状态,4,2025-09-02 16:37:13,2025-09-02 16:39:26,133,0.04
154,L01,#2,GW252/13600,(3)待机状态,3,2025-09-02 16:20:52,2025-09-02 16:37:13,981,0.27
155,L01,#2,GW252/13600,(2)停机状态,2,2025-09-02 16:20:10,2025-09-02 16:20:52,42,0.01
156,L01,#2,GW252/13600,(1)停机过程,1,2025-09-02 16:19:14,2025-09-02 16:20:10,56,0.02
157,L01,#2,GW252/13600,(5)发电状态,5,2025-09-02 16:08:33,2025-09-02 16:19:14,641,0.18
158,L01,#2,GW252/13600,(4)启机状态,4,2025-09-02 16:06:11,2025-09-02 16:08:33,142,0.04
159,L01,#2,GW252/13600,(3)待机状态,3,2025-09-02 15:50:10,2025-09-02 16:06:11,961,0.27
160,L01,#2,GW252/13600,(2)停机状态,2,2025-09-02 15:50:08,2025-09-02 15:50:10,2,0
161,L01,#2,GW252/13600,(1)停机过程,1,2025-09-02 15:49:12,2025-09-02 15:50:08,56,0.02
162,L01,#2,GW252/13600,(5)发电状态,5,2025-09-02 12:48:56,2025-09-02 15:49:12,10816,3
163,L01,#2,GW252/13600,(4)启机状态,4,2025-09-02 12:46:51,2025-09-02 12:48:56,125,0.03
164,L01,#2,GW252/13600,(3)待机状态,3,2025-09-02 12:33:22,2025-09-02 12:46:51,809,0.22
165,L01,#2,GW252/13600,(2)停机状态,2,2025-09-02 12:27:45,2025-09-02 12:33:22,337,0.09
166,L01,#2,GW252/13600,(1)停机过程,1,2025-09-02 12:26:48,2025-09-02 12:27:45,57,0.02
167,L01,#2,GW252/13600,(5)发电状态,5,2025-09-02 12:09:38,2025-09-02 12:26:48,1030,0.29
168,L01,#2,GW252/13600,(4)启机状态,4,2025-09-02 12:05:58,2025-09-02 12:09:38,220,0.06
169,L01,#2,GW252/13600,(3)待机状态,3,2025-09-02 11:43:19,2025-09-02 12:05:58,1359,0.38
170,L01,#2,GW252/13600,(2)停机状态,2,2025-09-02 11:40:01,2025-09-02 11:43:19,198,0.06
171,L01,#2,GW252/13600,(1)停机过程,1,2025-09-02 11:39:05,2025-09-02 11:40:01,56,0.02
172,L01,#2,GW252/13600,(5)发电状态,5,2025-09-02 11:22:28,2025-09-02 11:39:05,997,0.28
173,L01,#2,GW252/13600,(4)启机状态,4,2025-09-02 11:20:16,2025-09-02 11:22:28,132,0.04
174,L01,#2,GW252/13600,(3)待机状态,3,2025-09-02 10:53:04,2025-09-02 11:20:16,1632,0.45
175,L01,#2,GW252/13600,(2)停机状态,2,2025-09-02 10:51:10,2025-09-02 10:53:04,114,0.03
176,L01,#2,GW252/13600,(1)停机过程,1,2025-09-02 10:50:13,2025-09-02 10:51:10,57,0.02
177,L01,#2,GW252/13600,(5)发电状态,5,2025-09-02 09:40:31,2025-09-02 10:50:13,4182,1.16
178,L01,#2,GW252/13600,(4)启机状态,4,2025-09-02 09:38:29,2025-09-02 09:40:31,122,0.03
179,L01,#2,GW252/13600,(3)待机状态,3,2025-09-02 07:53:51,2025-09-02 09:38:29,6278,1.74
180,L01,#2,GW252/13600,(2)停机状态,2,2025-09-02 07:48:58,2025-09-02 07:53:51,293,0.08
181,L01,#2,GW252/13600,(1)停机过程,1,2025-09-02 07:48:02,2025-09-02 07:48:58,56,0.02
182,L01,#2,GW252/13600,(5)发电状态,5,2025-09-02 06:59:15,2025-09-02 07:48:02,2927,0.81
183,L01,#2,GW252/13600,(4)启机状态,4,2025-09-02 06:56:20,2025-09-02 06:59:15,175,0.05
184,L01,#2,GW252/13600,(3)待机状态,3,2025-09-02 06:51:07,2025-09-02 06:56:20,313,0.09
185,L01,#2,GW252/13600,(2)停机状态,2,2025-09-02 06:46:50,2025-09-02 06:51:07,257,0.07
186,L01,#2,GW252/13600,(1)停机过程,1,2025-09-02 06:45:54,2025-09-02 06:46:50,56,0.02
187,L01,#2,GW252/13600,(5)发电状态,5,2025-09-02 06:35:39,2025-09-02 06:45:54,615,0.17
188,L01,#2,GW252/13600,(4)启机状态,4,2025-09-02 06:34:20,2025-09-02 06:35:39,79,0.02
189,L01,#2,GW252/13600,(3)待机状态,3,2025-09-02 04:04:39,2025-09-02 06:34:20,8981,2.49
190,L01,#2,GW252/13600,(2)停机状态,2,2025-09-02 04:03:09,2025-09-02 04:04:39,90,0.03
191,L01,#2,GW252/13600,(1)停机过程,1,2025-09-02 04:02:12,2025-09-02 04:03:09,57,0.02
192,L01,#2,GW252/13600,(5)发电状态,5,2025-09-01 07:58:54,2025-09-02 04:02:12,72198,20.06
193,L01,#2,GW252/13600,(4)启机状态,4,2025-09-01 07:57:09,2025-09-01 07:58:54,105,0.03
194,L01,#2,GW252/13600,(3)待机状态,3,2025-09-01 07:43:12,2025-09-01 07:57:09,837,0.23
195,L01,#2,GW252/13600,(2)停机状态,2,2025-09-01 07:38:47,2025-09-01 07:43:12,265,0.07
196,L01,#2,GW252/13600,(1)停机过程,1,2025-09-01 07:37:51,2025-09-01 07:38:47,56,0.02
197,L01,#2,GW252/13600,(5)发电状态,5,2025-09-01 06:03:43,2025-09-01 07:37:51,5648,1.57
198,L01,#2,GW252/13600,(4)启机状态,4,2025-09-01 06:01:46,2025-09-01 06:03:43,117,0.03
199,L01,#2,GW252/13600,(3)待机状态,3,2025-09-01 05:41:44,2025-09-01 06:01:46,1202,0.33
200,L01,#2,GW252/13600,(2)停机状态,2,2025-09-01 05:35:59,2025-09-01 05:41:44,345,0.1
201,L01,#2,GW252/13600,(1)停机过程,1,2025-09-01 05:35:04,2025-09-01 05:35:59,55,0.02
202,L01,#2,GW252/13600,(5)发电状态,5,2025-08-28 04:30:34,2025-09-01 05:35:04,349470,97.08
203,L01,#2,GW252/13600,(4)启机状态,4,2025-08-28 04:29:24,2025-08-28 04:30:34,70,0.02
204,L01,#2,GW252/13600,(3)待机状态,3,2025-08-28 04:28:29,2025-08-28 04:29:24,55,0.02
205,L01,#2,GW252/13600,(2)停机状态,2,2025-08-28 04:28:26,2025-08-28 04:28:29,3,0
206,L01,#2,GW252/13600,(1)停机过程,1,2025-08-28 04:28:16,2025-08-28 04:28:26,10,0
207,L01,#2,GW252/13600,(9)维护状态,9,2025-08-28 04:27:27,2025-08-28 04:28:16,49,0.01
208,L01,#2,GW252/13600,(2)停机状态,2,2025-08-28 04:15:24,2025-08-28 04:27:27,723,0.2
209,L01,#2,GW252/13600,(1)停机过程,1,2025-08-28 04:15:20,2025-08-28 04:15:24,4,0
210,L01,#2,GW252/13600,(9)维护状态,9,2025-08-28 04:11:59,2025-08-28 04:15:20,201,0.06
211,L01,#2,GW252/13600,(1)停机过程,1,2025-08-28 04:10:57,2025-08-28 04:11:59,62,0.02
212,L01,#2,GW252/13600,(5)发电状态,5,2025-08-27 20:17:19,2025-08-28 04:10:57,28418,7.89
213,L01,#2,GW252/13600,(4)启机状态,4,2025-08-27 20:16:05,2025-08-27 20:17:19,74,0.02
214,L01,#2,GW252/13600,(3)待机状态,3,2025-08-27 20:14:53,2025-08-27 20:16:05,72,0.02
215,L01,#2,GW252/13600,(2)停机状态,2,2025-08-27 20:13:35,2025-08-27 20:14:53,78,0.02
216,L01,#2,GW252/13600,(1)停机过程,1,2025-08-27 20:13:25,2025-08-27 20:13:35,10,0
217,L01,#2,GW252/13600,(9)维护状态,9,2025-08-27 20:12:19,2025-08-27 20:13:25,66,0.02
218,L01,#2,GW252/13600,(2)停机状态,2,2025-08-27 19:48:04,2025-08-27 20:12:19,1455,0.4
219,L01,#2,GW252/13600,(1)停机过程,1,2025-08-27 19:48:00,2025-08-27 19:48:04,4,0
220,L01,#2,GW252/13600,(9)维护状态,9,2025-08-27 19:31:33,2025-08-27 19:48:00,987,0.27
221,L01,#2,GW252/13600,(2)停机状态,2,2025-08-27 19:31:05,2025-08-27 19:31:33,28,0.01
222,L01,#2,GW252/13600,(1)停机过程,1,2025-08-27 19:30:06,2025-08-27 19:31:05,59,0.02
223,L01,#2,GW252/13600,(5)发电状态,5,2025-08-27 19:25:20,2025-08-27 19:30:06,286,0.08
224,L01,#2,GW252/13600,(4)启机状态,4,2025-08-27 19:23:28,2025-08-27 19:25:20,112,0.03
225,L01,#2,GW252/13600,(3)待机状态,3,2025-08-27 19:03:45,2025-08-27 19:23:28,1183,0.33
226,L01,#2,GW252/13600,(2)停机状态,2,2025-08-27 18:50:16,2025-08-27 19:03:45,809,0.22
227,L01,#2,GW252/13600,(1)停机过程,1,2025-08-27 18:49:46,2025-08-27 18:50:16,30,0.01
228,L01,#2,GW252/13600,(3)待机状态,3,2025-08-27 14:20:23,2025-08-27 18:49:46,16163,4.49
229,L01,#2,GW252/13600,(2)停机状态,2,2025-08-27 14:14:46,2025-08-27 14:20:23,337,0.09
230,L01,#2,GW252/13600,(1)停机过程,1,2025-08-27 14:13:50,2025-08-27 14:14:46,56,0.02
231,L01,#2,GW252/13600,(5)发电状态,5,2025-08-27 13:47:45,2025-08-27 14:13:50,1565,0.43
232,L01,#2,GW252/13600,(4)启机状态,4,2025-08-27 13:45:23,2025-08-27 13:47:45,142,0.04
233,L01,#2,GW252/13600,(3)待机状态,3,2025-08-27 11:56:06,2025-08-27 13:45:23,6557,1.82
234,L01,#2,GW252/13600,(2)停机状态,2,2025-08-27 11:54:49,2025-08-27 11:56:06,77,0.02
235,L01,#2,GW252/13600,(1)停机过程,1,2025-08-27 11:53:53,2025-08-27 11:54:49,56,0.02
236,L01,#2,GW252/13600,(5)发电状态,5,2025-08-27 10:14:17,2025-08-27 11:53:53,5976,1.66
237,L01,#2,GW252/13600,(4)启机状态,4,2025-08-27 10:11:50,2025-08-27 10:14:17,147,0.04
238,L01,#2,GW252/13600,(3)待机状态,3,2025-08-27 08:24:55,2025-08-27 10:11:50,6415,1.78
239,L01,#2,GW252/13600,(2)停机状态,2,2025-08-27 08:24:53,2025-08-27 08:24:55,2,0
240,L01,#2,GW252/13600,(1)停机过程,1,2025-08-27 08:23:58,2025-08-27 08:24:53,55,0.02
